grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-09-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-09-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-10-16,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-16,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-16,3,,Software License,5,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30216,PO10216,2025-07-07,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-07,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-07,3,,Keyboard,4,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30025,PO10025,2025-07-15,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-07-15,2,,Printer,1,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30438,PO10438,2025-10-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30028,PO10028,2025-05-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-05-23,2,,Desk,7,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30216,PO10216,2025-07-31,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-31,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-31,3,,Keyboard,4,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30025,PO10025,2025-06-08,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-06-08,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-08-25,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-08-25,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-08-25,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-05-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-05-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-09-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-09-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-09-24,3,,Software License,5,0.00,0.00
GRN30202,PO10202,2025-11-13,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-11-13,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-11-13,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-11-13,4,,Firewall Appliance,4,0.00,0.00
GRN30000,PO10000,2025-11-13,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-13,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-13,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-13,4,,Mouse,10,0.00,0.00
GRN30216,PO10216,2025-07-07,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-07,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-07,3,,Keyboard,4,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30025,PO10025,2025-06-08,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-06-08,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-10-10,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-10-10,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-10-10,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-05-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-05-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-10-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30216,PO10216,2025-07-07,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-07,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-07,3,,Keyboard,4,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30025,PO10025,2025-06-08,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-06-08,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-08-25,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-08-25,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-08-25,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-09-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-09-23,2,,Desk,7,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30216,PO10216,2025-07-07,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-07,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-07,3,,Keyboard,4,0.00,0.00
GRN30438,PO10438,2025-10-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30202,PO10202,2025-11-13,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-11-13,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-11-13,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-11-13,4,,Firewall Appliance,4,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30025,PO10025,2025-07-15,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-07-15,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-11-13,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-11-13,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-11-13,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-05-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-05-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-10-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30216,PO10216,2025-11-13,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-11-13,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-11-13,3,,Keyboard,4,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30025,PO10025,2025-06-08,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-06-08,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-08-25,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-08-25,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-08-25,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-05-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-05-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-10-24,1,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30216,PO10216,2025-07-07,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-07,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-07,3,,Keyboard,4,0.00,0.00
GRN30193,PO10193,2025-11-14,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-11-14,2,,Software License,7,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30227,PO10227,2025-09-24,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-09-24,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-09-24,3,,Laptop,10,0.00,0.00
GRN30025,PO10025,2025-06-08,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-06-08,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-10-10,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-10-10,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-10-10,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-09-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-09-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-10-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30216,PO10216,2025-11-14,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-11-14,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-11-14,3,,Keyboard,4,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30227,PO10227,2025-08-01,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-08-01,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-08-01,3,,Laptop,10,0.00,0.00
GRN30025,PO10025,2025-06-08,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-06-08,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-08-25,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-08-25,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-08-25,3,,Laptop,9,0.00,0.00
grn_number,po_number,doc_date,line_number,sku_id,description,quantity,unit_price,line_total
GRN30028,PO10028,2025-05-23,1,,Keyboard,10,0.00,0.00
GRN30028,PO10028,2025-05-23,2,,Desk,7,0.00,0.00
GRN30438,PO10438,2025-10-24,1,,Keyboard,2,0.00,0.00
GRN30438,PO10438,2025-10-24,2,,Mouse,2,0.00,0.00
GRN30438,PO10438,2025-10-24,3,,Software License,5,0.00,0.00
GRN30000,PO10000,2025-11-04,1,,Printer,6,0.00,0.00
GRN30000,PO10000,2025-11-04,2,,Laptop,4,0.00,0.00
GRN30000,PO10000,2025-11-04,3,,Keyboard,8,0.00,0.00
GRN30000,PO10000,2025-11-04,4,,Mouse,10,0.00,0.00
GRN30202,PO10202,2025-10-29,1,,Laptop,6,0.00,0.00
GRN30202,PO10202,2025-10-29,2,,Server Rack,8,0.00,0.00
GRN30202,PO10202,2025-10-29,3,,Keyboard,2,0.00,0.00
GRN30202,PO10202,2025-10-29,4,,Firewall Appliance,4,0.00,0.00
GRN30216,PO10216,2025-07-07,1,,Server Rack,6,0.00,0.00
GRN30216,PO10216,2025-07-07,2,,Laptop,4,0.00,0.00
GRN30216,PO10216,2025-07-07,3,,Keyboard,4,0.00,0.00
GRN30233,PO10233,2025-08-04,1,,Software License,9,0.00,0.00
GRN30233,PO10233,2025-08-04,2,,Monitor,4,0.00,0.00
GRN30193,PO10193,2025-06-06,1,,Keyboard,5,0.00,0.00
GRN30193,PO10193,2025-06-06,2,,Software License,7,0.00,0.00
GRN30031,PO10031,2025-11-03,1,,Server Rack,4,0.00,0.00
GRN30227,PO10227,2025-09-24,1,,Firewall Appliance,9,0.00,0.00
GRN30227,PO10227,2025-09-24,2,,Server Rack,1,0.00,0.00
GRN30227,PO10227,2025-09-24,3,,Laptop,10,0.00,0.00
GRN30025,PO10025,2025-07-15,1,,Desk,10,0.00,0.00
GRN30025,PO10025,2025-07-15,2,,Printer,1,0.00,0.00
GRN30179,PO10179,2025-11-14,1,,Keyboard,4,0.00,0.00
GRN30179,PO10179,2025-11-14,2,,Software License,8,0.00,0.00
GRN30179,PO10179,2025-11-14,3,,Laptop,9,0.00,0.00
