invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,,
INV20227,1,,Firewall Appliance,9,438.95,3950.55,,
INV20227,2,,Server Rack,1,784.23,784.23,,
INV20227,3,,Laptop,10,541.68,5416.80,,
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20179,1,,Keyboard,4,32.15,128.60,,
INV20179,2,,Software License,8,104.54,836.32,,
INV20179,3,,Laptop,9,583.82,5254.38,,
INV20193,1,,Keyboard,6,28.38,170.28,,
INV20193,2,,Software License,7,94.74,663.18,,
INV20178,1,,Mouse,9,14.39,129.51,,
INV20216,1,,Server Rack,6,776.34,4658.04,,
INV20216,2,,Laptop,4,651.25,2605.00,,
INV20216,3,,Keyboard,4,27.85,111.40,,
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,,Mouse,10,14.07,140.70,14.07,140.70
INV20202,1,,Laptop,6,541.27,3247.62,,
INV20202,2,,Server Rack,8,809.62,6476.96,,
INV20202,3,,Keyboard,2,28.43,56.86,,
INV20202,4,,Firewall Appliance,4,409.88,1639.52,,
INV20028,1,,Keyboard,10,30.35,303.50,,
INV20028,2,,Desk,7,190.47,1333.29,,
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,,
INV20227,1,,Firewall Appliance,9,438.95,3950.55,,
INV20227,2,,Server Rack,1,784.23,784.23,,
INV20227,3,,Laptop,10,541.68,5416.80,,
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20179,1,,Keyboard,4,32.15,128.60,,
INV20179,2,,Software License,8,104.54,836.32,,
INV20179,3,,Laptop,9,583.82,5254.38,,
INV20193,1,,Keyboard,6,28.38,170.28,,
INV20193,2,,Software License,7,94.74,663.18,,
INV20178,1,,Mouse,9,14.39,129.51,,
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20216,1,,Server Rack,6,776.34,4658.04,,
INV20216,2,,Laptop,4,651.25,2605.00,,
INV20216,3,,Keyboard,4,27.85,111.40,,
INV20202,1,,Laptop,6,541.27,3247.62,,
INV20202,2,,Server Rack,8,809.62,6476.96,,
INV20202,3,,Keyboard,2,28.43,56.86,,
INV20202,4,,Firewall Appliance,4,409.88,1639.52,,
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,,Mouse,10,14.07,140.70,14.07,140.70
INV20028,1,,Keyboard,10,30.35,303.50,,
INV20028,2,,Desk,7,190.47,1333.29,,
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
INV20227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
INV20227,2,,Server Rack,1,784.23,784.23,846.97,846.97
INV20227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20179,1,,Keyboard,4,32.15,128.60,39.87,159.46
INV20179,2,,Software License,8,104.54,836.32,129.63,1037.04
INV20179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
INV20193,1,,Keyboard,6,28.38,170.28,30.65,183.90
INV20193,2,,Software License,7,94.74,663.18,102.32,716.23
INV20178,1,,Mouse,9,14.39,129.51,15.54,139.87
INV20216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
INV20216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
INV20216,3,,Keyboard,4,27.85,111.40,30.08,120.31
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
INV20202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
INV20202,3,,Keyboard,2,28.43,56.86,35.25,70.51
INV20202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,SKU1001250,Mouse,10,14.07,140.70,14.07,140.70
INV20028,1,,Keyboard,10,30.35,303.50,37.63,376.34
INV20028,2,,Desk,7,190.47,1333.29,236.18,1653.28
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
INV20227,2,,Server Rack,1,784.23,784.23,846.97,846.97
INV20227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
INV20178,1,,Mouse,9,14.39,129.51,15.54,139.87
INV20179,1,,Keyboard,4,32.15,128.60,39.87,159.46
INV20179,2,,Software License,8,104.54,836.32,129.63,1037.04
INV20179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
INV20193,1,,Keyboard,6,28.38,170.28,30.65,183.90
INV20193,2,,Software License,7,94.74,663.18,102.32,716.23
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
INV20216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
INV20216,3,,Keyboard,4,27.85,111.40,30.08,120.31
INV20028,1,,Keyboard,10,30.35,303.50,37.63,376.34
INV20028,2,,Desk,7,190.47,1333.29,236.18,1653.28
INV20202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
INV20202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
INV20202,3,,Keyboard,2,28.43,56.86,35.25,70.51
INV20202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,SKU1001250,Mouse,10,14.07,140.70,14.07,140.70
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
INV20227,2,,Server Rack,1,784.23,784.23,846.97,846.97
INV20227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
INV20179,1,,Keyboard,4,32.15,128.60,39.87,159.46
INV20179,2,,Software License,8,104.54,836.32,129.63,1037.04
INV20179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
INV20193,1,,Keyboard,6,28.38,170.28,30.65,183.90
INV20193,2,,Software License,7,94.74,663.18,102.32,716.23
INV20178,1,,Mouse,9,14.39,129.51,15.54,139.87
INV20216,1,,Server Rack,6,776.34,4658.04,,
INV20216,2,,Laptop,4,651.25,2605.00,,
INV20216,3,,Keyboard,4,27.85,111.40,,
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,,Mouse,10,14.07,140.70,14.07,140.70
INV20202,1,,Laptop,6,541.27,3247.62,,
INV20202,2,,Server Rack,8,809.62,6476.96,,
INV20202,3,,Keyboard,2,28.43,56.86,,
INV20202,4,,Firewall Appliance,4,409.88,1639.52,,
INV20028,1,,Keyboard,10,30.35,303.50,,
INV20028,2,,Desk,7,190.47,1333.29,,
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
INV20227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
INV20227,2,,Server Rack,1,784.23,784.23,846.97,846.97
INV20227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20193,1,,Keyboard,6,28.38,170.28,30.65,183.90
INV20193,2,,Software License,7,94.74,663.18,102.32,716.23
INV20179,1,,Keyboard,4,32.15,128.60,39.87,159.46
INV20179,2,,Software License,8,104.54,836.32,129.63,1037.04
INV20179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
INV20178,1,,Mouse,9,14.39,129.51,15.54,139.87
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
INV20216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
INV20216,3,,Keyboard,4,27.85,111.40,30.08,120.31
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,,Mouse,10,14.07,140.70,14.07,140.70
INV20202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
INV20202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
INV20202,3,,Keyboard,2,28.43,56.86,35.25,70.51
INV20202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
INV20028,1,,Keyboard,10,30.35,303.50,37.63,376.34
INV20028,2,,Desk,7,190.47,1333.29,236.18,1653.28
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
INV20227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
INV20227,2,,Server Rack,1,784.23,784.23,846.97,846.97
INV20227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20193,1,,Keyboard,6,28.38,170.28,30.65,183.90
INV20193,2,,Software License,7,94.74,663.18,102.32,716.23
INV20179,1,,Keyboard,4,32.15,128.60,39.87,159.46
INV20179,2,,Software License,8,104.54,836.32,129.63,1037.04
INV20179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
INV20178,1,,Mouse,9,14.39,129.51,15.54,139.87
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
INV20216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
INV20216,3,,Keyboard,4,27.85,111.40,30.08,120.31
INV20202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
INV20202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
INV20202,3,,Keyboard,2,28.43,56.86,35.25,70.51
INV20202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,,Mouse,10,14.07,140.70,14.07,140.70
invoice_number,line_number,sku_id,description,quantity,unit_price,line_total,unit_price_usd,line_total_usd
INV20025,1,,Desk,10,215.70,2157.00,215.70,2157.00
INV20025,2,,Printer,1,228.27,228.27,228.27,228.27
INV20031,1,,Server Rack,4,772.76,3091.04,834.58,3338.32
INV20227,1,,Firewall Appliance,9,438.95,3950.55,474.07,4266.59
INV20227,2,,Server Rack,1,784.23,784.23,846.97,846.97
INV20227,3,,Laptop,10,541.68,5416.80,585.01,5850.14
INV20233,1,,Software License,9,109.82,988.38,109.82,988.38
INV20233,2,,Monitor,4,144.34,577.36,144.34,577.36
INV20193,1,,Keyboard,6,28.38,170.28,30.65,183.90
INV20193,2,,Software License,7,94.74,663.18,102.32,716.23
INV20179,1,,Keyboard,4,32.15,128.60,39.87,159.46
INV20179,2,,Software License,8,104.54,836.32,129.63,1037.04
INV20179,3,,Laptop,9,583.82,5254.38,723.94,6515.43
INV20178,1,,Mouse,9,14.39,129.51,15.54,139.87
INV20438,1,,Keyboard,2,31.68,63.36,31.68,63.36
INV20438,2,,Mouse,2,14.73,29.46,14.73,29.46
INV20438,3,,Software License,5,96.54,482.70,96.54,482.70
INV20216,1,,Server Rack,6,776.34,4658.04,838.45,5030.68
INV20216,2,,Laptop,4,651.25,2605.00,703.35,2813.40
INV20216,3,,Keyboard,4,27.85,111.40,30.08,120.31
INV20202,1,,Laptop,6,541.27,3247.62,671.17,4027.05
INV20202,2,,Server Rack,8,809.62,6476.96,1003.93,8031.43
INV20202,3,,Keyboard,2,28.43,56.86,35.25,70.51
INV20202,4,,Firewall Appliance,4,409.88,1639.52,508.25,2033.00
INV20000,1,,Printer,6,253.35,1520.10,253.35,1520.10
INV20000,2,,Laptop,4,544.38,2177.52,544.38,2177.52
INV20000,3,,Keyboard,8,29.96,239.68,29.96,239.68
INV20000,4,,Mouse,10,14.07,140.70,14.07,140.70
INV20028,1,,Keyboard,10,30.35,303.50,37.63,376.34
INV20028,2,,Desk,7,190.47,1333.29,236.18,1653.28
