GRN_ID,PO_Number,Item,Ordered_Qty,Received_Qty,Received_Date
GRN30254,PO10254,Keyboard,8,6,2025-09-08
GRN30254,PO10254,Laptop,3,2,2025-05-24
GRN30254,PO10254,Mouse,3,2,2025-10-30
GRN30254,PO10254,Printer,10,9,2025-07-19
